name,country,latitude,longitude,phone
Maniyar Childrens Hospital,India,17.5328937,73.512437,0
Parulekar Maternity and Surgical Nursing Home - Mumbai,India,19.1322818,72.8496706,0
Dr. Trivedi's Maternity Nursing Home & Aakar IVF Test Tube Baby Centre,India,19.0782709,72.9058555,0
Padamawati Maternity and Nursing Home,India,19.3139088,72.8546105,0
Padam.Dr.D.Y.Patil Hospital and Research Centre,India,18.6240215,73.8212612,0
Apex Hospital,India,19.2317755,72.8496417,0
Ashtavinayak Maternity Surgical and Eye Hospital,India,19.0202665,72.8339642,0
Kullolli Hospital,India,16.8511231,74.5974764,0
Pramila Hospital,India,19.1971731,72.9907112,0
Bombay City Eye Institute and Research Centre,India,18.9580372,72.8095293,0
"Medicare Hospital, Thane",India,19.2001032,72.9630549,0
"Masai Medical Foundation, Shri Swami Samarath Hosp",India,16.6981251,74.2246715,0
Lohade Hospital,India,18.6405777,73.7945558,0
Palwe Hospital,India,17.8370271,73.9200034,0
Rajashree Hosptail,India,17.2842145,74.183692,0
Sreeprabha Othopaedic and Trauma Hospital / Shreeprabha Ortho and Accident Hospital,India,21.1142128,79.0542973,0
Kapale Hospital - Kolhapur,India,16.6998553,74.2417042,0
"Shreeji Hospital, Nashik",India,19.9964383,73.7799472,0
"Shraddha Hospital, Mumbai",India,19.2534474,72.8640988,0
Venkateswara Netralaya and Research Inst.,India,21.1387549,79.0600781,0
Asmi Arthroscopy and Sports Medicine Institute,India,19.0051336,72.8485903,0
Arya Womens Health Care Centre Surgical and Maternity Home,India,19.2069967,72.8352108,0
"Chiranjeev Hospital, Nashik",India,19.9888741,73.7800531,0
Rukad Fracture Accident and Orthopaedic Hospital,India,16.5804971,74.3099121,0
Coal City Hospital,India,19.9690809,79.309252,0
Somani Hospital and Shree Critical Care Centre,India,18.2356654,75.6947051,0
"Lodha Hospital, Pune",India,18.4833651,73.8004071,0
Deep Nursing Home,India,27.5011081,77.6614228,0
"Anand Hospital, Chakan",India,18.7613744,73.8622025,0
Gune Hospital,India,18.9902872,73.1144723,0
Beramjis Hospital,India,18.9547128,72.8182693,0
Dr Sonagra Medical and Surgical Centre,India,19.0875674,72.9045278,0
"Wadekar Hospital, Nanded",India,19.1561331,77.3100252,0
Sanap Hospital,India,19.1077034,74.742191,0
"Bhandari Hospital, Solapur",India,17.6646793,75.9005425,0
G S B S Medical Trust,India,19.015612,72.8451866,0
Kopardes Hospital,India,19.2153981,73.0951665,0
Raghunathrao Nimbalkar Memorial Hospital,India,16.694789,74.2165115,0
Gupte Maternity and Surgical Home,India,19.0346836,72.8401695,0
"Adarsh Hospital, Pune",India,18.4541274,73.8881166,0
Kalyan Metro Multi Speciality Hospital Pvt. Ltd,India,19.2241613,73.1247076,0
Shri Uttam Hospital,India,19.2099361,72.9615435,0
Ameya Orthopaedic Centre,India,19.24071,72.8547446,0
Pawar Surgical Hospital,India,17.2847709,74.1823898,0
Jeevan ram Hospital,India,19.0853723,72.9067473,0
Bhandare Maternity and Accident Hospital,India,18.1433883,74.5749593,0
Vivek Pathology Laboratory,India,19.1022549,72.8486849,0
Clear Vision Eye Center,India,19.0880578,72.9052141,0
Shree Swami Samartha Netralaya,India,19.2027667,72.9720712,0
Sanjivani Accident Hospital,India,17.8900636,75.0061136,0
Mohanlal Jivandas Hospital managed by Krishnai Hospital,India,19.0814104,73.0005576,0
Sukhmani Hospital,India,19.2324827,73.1625932,0
Yamuna Surgicals,India,16.6904908,74.4550605,0
Jay Polyclinic Maternity Surgical Nursing Home and Eye Hospital,India,19.1849348,72.8450726,0
Siddhivinayak Hospital,India,18.9919712,73.1146735,0
Shraddha Hospital,India,18.7456936,73.4131403,0
Krishnamai Medical and Research Foundtions - Nikop Hospital,India,17.9838878,74.4351625,0
Dr Gadgil Eye Clinic and Lasik Laser Centre,India,19.1993572,72.9620062,0
Sumitraraj Hospital,India,18.78366,73.3429965,0
Life Line Hospital and Icu,India,19.2197582,73.08634,0
Sudha Multispeciality Hospital and Critical Care Centre,India,20.9088798,74.7707149,0
Saurabh Clinic Dr.Sanjanwalas Maternity and Gynacologist,India,19.1096181,72.8489169,0
Navare Hospital,India,16.2594873,73.7114107,0
Shree Ramjiwan Choudhary Memorial Hospital and Research Centre,India,21.1403119,79.1022438,0
Omkar Orthopaedic Hospital,India,19.4504293,72.805628,0
Neoplus Criticare Children Hospital,India,19.228777,72.8406778,0
Harsha Childrens Hospital and Maternity Home,India,21.1389631,79.0605737,0
Netra Eye Hospital,India,20.7408549,78.5999304,0
Medicover Hospital,India,19.5732728,74.2007569,0
Chintamani Eye Hospital,India,17.2762365,74.5389909,0
"Ashwini Hospital, Kolhapur",India,16.7012157,74.2312033,0
Bhaskar Ent Hospital,India,19.9890228,73.780041,0
Orbit Super Speciality Hospital,India,19.269064,72.8790066,0
Shedge Hospital,India,17.837998,76.6195576,0
Shripal Hospital,India,18.1481253,74.5729362,0
Shriniwas Hospital,India,18.6672779,73.7846866,0
Eye Essential Hospital,India,19.0754851,72.9085484,0
Marathawada Bal Rugnalya,India,19.1528348,77.3101547,0
Despande Nursing Home,India,19.0704407,72.8751061,0
Patne Hospital and Maternity Home,India,19.8734791,75.3205182,0
Deep Hospital,India,18.9854404,75.7534884,0
Shanti Maternity Clinic,India,19.1476634,72.9284638,0
Abhiwadan Hospital,India,17.5998535,74.4520564,0
Siddhivinayak Hospital,India,20.9948561,75.5673652,0
Gokul Maternity & Surgical Home,India,19.121366,72.8794867,0
Satalkar Hospital,India,19.0990671,74.7299682,0
Sushrut Hospital,India,18.8512377,73.8869727,0
Dr Lads Navjeevan Hospital Pvt Ltd,India,19.9888577,73.7794456,0
Om Sai Children's Hospital and Paediatric Pulmonology& flexible bronchoscopy Clinic,India,16.7018618,74.232637,0
Phadatare Hospital,India,19.1825396,74.0994197,0
Doctor M.I. Doongerwala,India,19.1455128,72.8291899,0
"Shri Swami Samarth Hospital, Ahmednagar",India,19.128454,74.7326504,0
Gosavi Hospital,India,18.8793259,72.9401737,0
Jamthe Hospital,India,20.9272371,77.7672581,0
Paramount Medical Services Pvt Ltd,India,18.9841995,73.1121938,0
Dr. Gaikar Hospital,India,19.2609018,73.9847672,0
Thorat Hospital,India,18.4775294,74.3738063,0
Dr Thakurs Ent Hospital,India,19.2364758,73.127882,0
Sai Kripa Childrens Hospital,India,19.0606684,72.8996381,0
Dhanwantari Hospital,India,18.5194471,73.8658999,0
Piyush Hospital,India,19.1352922,72.8542954,0
Dr. Sudha Deshmukh Hospital,India,20.9348674,77.7643519,0
Desai Hospital,India,16.7010615,74.2356209,0
"Gangotri Hospital, Kolhapur",India,16.6846059,74.2232117,0
Pungliya Hospital,India,18.5226796,73.8508487,0
Vyws Dental College and Hospital,India,20.934112,77.7924272,0
Shri Nrusinha Hospital,India,21.2455099,75.2947596,0
Shraddha Hospital,India,20.875055,75.1171759,0
Late Shrimati Rakhumabai Marathe Hospital,India,16.378965,73.4009188,0
Gade Hospital,India,18.8772765,72.9394421,0
Indu Maternity and Surgical Nursing Home,India,19.127861,72.8624144,0
B.J.Medical College and Sassoon Hospital,India,18.526235,73.871161,0
Balaji Accident Hospital,India,20.5688871,74.5131665,0
Golden Park Hospital,India,19.3811529,72.82805,0
Shree Parvati Hospital,India,18.786471,73.3410305,0
Varma Ortho - Surgical Centre,India,18.6570509,73.769787,0
Manawata Hospital and Smt Nalinighag Maternity,India,19.1868196,72.9546422,0
Spectrum Health Care,India,18.923141,72.8275739,0
Ram Krishna Hospital,India,18.1882551,76.0428143,0
Ashwini Hospital,India,17.8898575,75.0054713,0
Horizon Hospital,India,19.1872825,72.9677092,0
Swastik Maternity and Surgical Hospital,India,19.2101349,72.962088,0
Ganga Hospital,India,16.2200857,74.3499018,0
Shah Hospital Maternity Home and Urology Clinic,India,20.721336,77.0044076,0
Apex Hospital and Maternity Home,India,31.3160614,75.5795501,0181 222 6148
Arora Eye Hospital and Retina Centre,India,31.3134536,75.5770772,0181 500 3005
Chawla Nursing Home And Maternity Hospital,India,31.3136119,75.5766942,0181 222 4374
Sachar Hospital and Maternity Home,India,31.3247592,75.5870198,098883 59595
Sikka Hospital,India,31.3234156,75.5689062,070878 66201
Doaba Hospital Pvt. Ltd.,India,31.3182441,75.5740097,0181 222 6200
Sharda E.N.T Hospital,India,31.3183363,75.5773401,0181 222 0051
S.D Mahabir Dal Hospital,India,30.2105466,74.9442266,0164 221 5280
Dr.Ravi Paul Children Hospital,India,31.3208755,75.5694365,095018 56549
Sarvesh Divya Hospital,India,30.2225088,74.9380322,0
Delhi Heart Institute and Research Centre,India,30.220339,74.9389521,0
Dehli Child Care And Dental Hospital,India,30.2196241,74.9401189,0
"Navjivan Nursing Home And Maternity Center,",India,30.2124423,74.939716,0
"Garg Nursing Home, Bathinda",India,30.2128923,74.939771,0
Sra Eye Hospital,India,30.2091048,74.945438,0
Sairam Hospital,India,21.8700005,83.9957142,0
Narang Hospital,India,30.2217261,74.9554001,098140 50005
Major Gopta Bone and Joint Hospital,India,30.2220848,74.9427817,0
"Gem Hospital, Bathinda",India,30.2221411,74.9423224,098723 44833
Sai X-Ray Pathology and Nursing Home,India,21.9321082,86.7286942,0
"Sai Hospital, Bhadrak",India,21.0529746,86.4931695,0
Sahara Seva Sadan,India,19.3116118,84.8039602,0
Sabarmati General Hospital And Research Centre,India,20.4652665,85.9129316,0
Riverine Hospital,India,20.4744044,85.8294729,0
Rajasthan Seva Sadan,India,22.2298612,84.8437637,0
Kolkata Port Trust Centenary Hospital,India,22.5177264,88.3214565,(91-33) 2230-3451
Kabiruddin Smrity Maternity and Nursing Home,India,23.6844243,88.3041116,3474267263
Jitendra Narayan Ray Hospital,India,22.5832265,88.3762866,0
Sandhu Hospital,India,32.2742762,75.643495,0186 223 4040
Smt. Savitri Memorial Miglani Hospital,India,31.4273638,75.7094522,0181 275 1514
Malwa Superspeciality Hospital,India,30.2077716,74.9561086,1645007500
Dr.B.C.Roy Medical Institute,India,23.5232869,87.3440733,0
Nayonika Eye Care Centre,India,23.2453893,87.859283,0
Mood,India,22.5223254,88.3711521,32914212
Karne Hospital Pvt Ltd,India,18.4954696,73.8583709,0
Kalamkar Multi Speciality Hospital and Research Institute Pvt Ltd,India,21.1377492,79.0789005,0
Bses Mg Hospital (Managed By)Brahma Kumari Global Hospital and Res Center,India,19.119331,72.845019,0
"Sanjeevan Hospital, Raigarh",India,19.0429195,73.0670951,0
Sai Jyot Hospital,India,19.2137683,73.08818,0
Apex Institute Of Medical Sciences,India,22.4848844,88.3904962,3324164555
Arogya Maternity and Nursing Home,India,22.5026069,88.3387953,03324000684;24000681
Arunodaya Health Care Pvt Ltd,India,22.6816921,88.2812545,0
Asharam Bhiwaniwala Hospital,India,22.5866107,88.3539256,0
Spine and Ortho Care,India,31.3062761,75.5883857,098150 64232
Vasal Hospital,India,31.3342948,75.5638146,0181 508 3004
N H Narayana Multispeciality Hospital,India,22.5673073,88.2704237,0
Paramount Hospital Pvt Ltd,India,26.7047812,88.4182618,0
Kolkata Heart Foundation,India,22.5366525,88.343991,0
Calcutta Heart Research Center,India,22.5233166,88.3525617,0
"Government Hospital, Athagarh",India,20.5198351,85.6376597,0
Ghatal Lion Eye Hospital,India,22.6497744,87.7404843,0
Bankura Seva Niketan Hospital - Bankura,India,23.230402,87.0636295,0
Disha Eye Hospital Barrackpore,India,22.7638138,88.3694452,(033) 6460-6560
Netra Kiran Eye Hospital,India,22.757605,88.3390552,3326525122
Muktakeshi Arogya Niketan,India,23.2384337,87.0547876,0
"Sub-divisional Hospital, Athagarh",India,20.5195465,85.6375517,0
"Sub-Divisional Hospital, Jeypore",India,18.863037,82.5722135,0
Satayu Hospital and Diabetic Research Centre,India,20.2635981,85.8467915,0
"Samaleswari Hospital, Jharsuguda",India,21.8697511,83.9976767,0
"Samaleswari Multispeciality Hospital, Balangir",India,20.7236788,83.4919114,0
Salandi Hopsital - Bhadrak,India,21.0705952,86.4964261,0
Sai Sanjibani Hospital,India,20.454928,85.9152906,0
Satyam Hospital and Trauma Centre,India,31.3339801,75.5620472,098159 70401
Binayak Imaging And Diagnostic Pvt Ltd,India,22.6302583,88.3847892,0
N.K.Chatterjee Memorial Maternity Cum Nursing Home,India,22.4239059,87.3275787,0
Matrisadan Nursing Home,India,22.5686798,88.9163815,0
Amulya Jyoti Eye Foundation,India,22.5207604,88.3524887,03324668529;24197326
Anandalok Hospital,India,23.633303,87.1140363,0
"Anandalok Hospital, Salt Lake City",India,22.5847892,88.4231722,0
Anandaloke Multispeciality Hospital,India,26.7298504,88.4309097,0
Anjali Eye Center,India,22.5919035,88.3418547,3326661768
Anupama Eye Care,India,22.7014415,88.3863088,0
Sunayan Eye Care and Surgery,India,22.8889377,88.3795381,0
Sunayan Eye care and Research Center,India,22.2782816,87.9233607,9163686495
Paramananda Mission Health Centre,India,23.2770342,88.0725735,0
Micro Surgery Day Centre,India,22.5252905,88.363941,0
Mitra Snagh Hospital,India,22.5837064,88.3606895,0
Vivekananda Seva Sadan,India,22.9173733,88.1185236,0
Namita Biswas Memorial Eye Hospital,India,22.465116,88.404779,0
Biswarupa Maternity and Nursing Home,India,23.2394934,87.0686138,0
Joylakshmi Nursing Home,India,26.3256119,89.4544266,0
Namita Maternity and Nursing Home,India,22.8229113,88.3696293,3325615619
Mandelia Maternity and Nursing Home,India,22.5641763,88.321133,0
Palm Springs,India,22.5200298,88.3480369,0
GD Hospital and Diabetes Institute,India,22.5622368,88.3622351,0
Sunetra Eye and Family Care Centre,India,22.4873268,88.3934359,3324188223
Matri Mangal Pratishthan,India,22.5842853,88.3581018,0
Nazirpur Dr. B.R. Ambedkar Eye and General Health Relief Centre,India,23.8629313,88.5386078,0
East End Nursing Home,India,22.5410414,88.3618113,0
Sunview Nursing Home,India,23.4041132,88.4929901,252001
Rotary Club Of Purulia Service Centre,India,23.3391953,86.3561714,0
BRWS Hospital,India,22.4712333,88.3776719,0
"Victoria Hospital, Medinipur East",India,22.2864402,87.9181378,0
Good Samaritan Hospital,India,22.5392157,88.3705661,22810200
Basanti Seva Kendra,India,25.2347615,88.7749037,3522271037
Netram Eye Hospital,India,22.6447076,88.4624897,0
Sampada Hospital,India,19.2451024,73.1433584,0
"Om Hospital, Vasai",India,19.3476305,72.8019695,0
Ankur Maternity and Surgical Nursing Home,India,19.130945,72.9363066,0
Vibhute Hospital,India,18.5040492,73.8518391,0
"Dr. Uppal's Ent Hospital, Thane",India,19.1983814,72.967146,0
Divekar Hospital,India,18.4477424,74.4104882,0
"Vimal Netralay, Vimal Lesar Centre",India,19.2638614,76.7683538,0
Dr. Sapatnekar Hospital I.C.C.U and Polyclinic,India,19.1920468,72.9687519,0
"Dhanvantari Hospital, Satara",India,17.6887132,74.0003403,0
Mankikar Hospital For Children and Lab,India,18.6186189,73.8495646,0
Shree Swaminatayan Surgical Hospital and Laparoscopy Centre,India,21.0048423,75.5657297,0
Maval Hospital,India,18.741703,73.6338449,0
Geetanjali Hospital - Wai,India,17.9486173,73.8847005,0
Unique Childrens Hospital,India,18.6388704,73.7943419,0
Dr Ghatkar Hospital,India,18.7528198,73.8634624,0
Devangi Hospital,India,19.1881001,72.8498322,0
"Sanjeevani Hospital, Kolhapur",India,16.9049286,73.9476137,0
Accident Fracture Orth and Surgical Hospital,India,16.6942315,74.4493984,0
Dr Satpute Hospital,India,19.575208,74.2061227,0
Rughwani Child Care Centre and Hospital,India,21.1824485,79.0931793,0
Dr. Muddebihalkar Hospital and Iccu,India,19.1869703,72.9538925,0
Yash Hospital - V.K. Medical Foundation,India,18.5103392,73.9380687,0
Zantye Hospital and Maternity Home,India,16.0591797,73.4707475,0
Dandekar Hospital and Dyalysis Centre,India,19.2147231,73.0906235,0
"Surya Hospital, Shikrapur",India,18.6977634,74.141289,0
Nagori Clinic and Nursing Home,India,18.9685072,72.8286038,0
Dhavale Hospital,India,17.8053419,75.6452053,0
Nandini Eye Care Centre,India,19.0605379,72.8456949,0
Dharmadhikari Hospital,India,21.1140033,79.0721387,0
Dr Surve Maternity Surgical and General Hospital,India,18.0905516,75.413906,0
Madhuram Eye Hospital,India,21.3697788,74.2511432,0
Dhananjay Hospital and Research Centre Koregaon,India,17.7019644,74.171315,0
"Chetana Hospital, Pune",India,18.6596112,73.7970825,0
Kulkarni Endo Surgery Institute and Reconstructive Urology Centre,India,18.5097841,73.8029893,0
Cumbala Hill Hospital and Heart Institute,India,18.9634974,72.8087763,0
Asha Hospital (Asha Institute Of Medical Sciences and Research Centre),India,21.2185295,79.1772041,0
Ghodke Hospital,India,18.7365902,75.3089163,0
Suryaprabha Hospital[ Proctology Clinic and Research Center],India,17.6904298,74.0018222,0
Senses Eye and Ent Hospital,India,19.2030934,72.9731347,0
Sampoorna Rege Hospital and Polyclinic,India,18.8974406,73.1887154,0
Eva Medicare Center - andheri,India,19.1274049,72.8313719,0
Spectacles and Contact Lens Clinic,India,19.11132,72.8671995,0
Om Shree Swami Samarth Hospital,India,18.6345339,73.7791827,0
Sai Raj Hospital,India,18.9772251,72.8485957,0
"Sai Baba Hospital, Mumbai",India,19.0353486,72.8960936,0
Anjan Surgical and Maternity Home,India,21.1676469,79.6488176,0
"Kulkarni Hospital, Nandurbar",India,21.5485662,74.4772477,0
Vinnayak Hospital,India,18.4854879,73.8717458,0
Dr Makan Surgical Maternity and Accident Hospital,India,18.5756743,73.8196734,0
Torne Ent Hospital,India,19.9895837,73.7797118,0
Dr. Joshi Children's Hospital,India,19.4558593,72.8113371,0
Dr. Nakhwa Hospital Maternity Sugical Nursing Home,India,18.8792758,72.9413954,0
Naigaonkar Hospital,India,18.152585,74.5747541,0
Mangal Moorti Hospital,India,18.7551564,73.8587887,0
Chirayu Childrens Critical Care Centre,India,21.0079482,75.555081,0
Shivam Eye Care Centre,India,19.231269,72.8610344,0
Dr. Wetal Hospital,India,19.2644456,73.9824291,0
Life Surgical and Materity Home,India,20.9150271,74.7708779,0
Siya Maternity and Surgical Home,India,17.890501,75.0088304,0
Vedant Multispeciality Hospital and Research Centre,India,19.2090344,72.9615355,0
Mamta Nursing Home,India,19.240503,73.1628782,0
Parashree Speciality Hospital,India,20.9301125,77.7622309,0
Patel Hospital and Maternity Home,India,20.9917385,75.5766557,0
Vinayak Maternity and Nursing Home,India,17.6580937,75.9094696,0
Criticare Superspeciality Hospital,India,19.2017129,72.9652409,0
Shiv Ganga Hospital and Critical Care Centre,India,21.1343905,79.0789475,0
Insha Surgical Hospital,India,19.888337,75.3262112,0
Accident Hospital,India,20.8900836,74.768663,0
Shilotri Hospital,India,19.2079224,72.9832292,0
"Global Multi Speciality Hospital, Pune",India,18.6026821,73.7772542,0
Bakul Parekh Children Hospital,India,19.0791429,72.9038519,0
Dhanvantari Hospital,India,19.2133086,73.1643423,0
Ashtvinayak Hospital,India,19.0104756,73.1097476,0
Anand Hospital and Nursing Home,India,19.972578,73.7866808,0
Sarita Hospital,India,16.377273,73.3924149,0
Jeevandeep Hospital,India,19.0373535,73.1018619,0
Dr Komawar Hospital,India,19.1589429,77.306995,0
Shraddha Clinic and Hospital,India,16.6971937,74.243223,0
Heramb Netralaya,India,21.0087147,75.5628356,0
Pradhan Eye Hospital,India,17.6677992,75.8977108,0
Sukhakarta Rugnalaya,India,20.0118007,73.7946745,0
शेवाळे रुग्णालय,India,19.8758546,75.3355419,0
Suryakanta Eye Hospital,India,21.3687147,74.2434872,0
Ameya Hospital,India,18.1893686,76.0392134,0
Ahura Maternity Hospital,India,19.9961371,73.7841891,0
